LogName,Date,Time,ComputerName,SourceName,TaskCategory,EventType,Keywords,OpCode,EventCode,Type,RecordNumber,Message,isMalicious
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252419,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252420,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252421,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,252422,An object was deleted.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252423,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252424,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252425,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252426,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252427,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252428,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252429,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252430,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252431,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252432,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252433,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252434,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252435,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252436,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252437,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252438,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252439,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252440,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252441,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252442,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252443,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252444,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252445,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,252446,An object was deleted.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252447,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252448,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252449,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252450,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252451,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252452,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252453,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252454,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252455,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252456,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252457,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252458,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252459,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252460,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252461,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252462,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252463,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252464,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252465,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252466,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252467,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252468,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252469,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,252470,An object was deleted.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252471,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252472,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252473,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252474,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252475,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252476,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252477,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252478,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252479,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252480,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252481,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252482,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252483,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252484,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252485,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252486,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252487,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252488,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252489,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252490,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252491,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252492,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252493,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4660,0,252494,An object was deleted.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252495,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252496,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252497,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252498,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252499,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252500,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252501,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252502,The handle to an object was closed.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4656,0,252503,A handle to an object was requested.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4663,0,252504,An attempt was made to access an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,Handle Manipulation,0,Audit Success,Info,4690,0,252505,An attempt was made to duplicate a handle to an object.,Yes
Security,2023-08-26,18:08:43,CLIENT-PC,Microsoft Windows security auditing.,File System,0,Audit Success,Info,4658,0,252506,The handle to an object was closed.,Yes
